GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|22|Utilities|221310|Water supply & irrigation systems|1997|Reference year 1997|808|8 largest firms|180||2117125||47.5||335540||87301||7708|
01000US|United States|1|United States|22|Utilities|221310|Water supply & irrigation systems|1997|Reference year 1997|820|20 largest firms|247||2802086||62.9||481375||123718||11221|
01000US|United States|1|United States|22|Utilities|221310|Water supply & irrigation systems|1997|Reference year 1997|850|50 largest firms|300||3147040||70.7||549824||139874||13134|
01000US|United States|1|United States|22|Utilities|2213101|Water supply|1997|Reference year 1997|003|All firms|3721||4347227||100||800537||198099||26597|
01000US|United States|1|United States|22|Utilities|2213101|Water supply|1997|Reference year 1997|804|4 largest firms|122||1623140||37.3||260782||68802||6152|
01000US|United States|1|United States|22|Utilities|2213101|Water supply|1997|Reference year 1997|808|8 largest firms|180||2117125||48.7||335540||87301||7708|
01000US|United States|1|United States|22|Utilities|2213101|Water supply|1997|Reference year 1997|820|20 largest firms|247||2802086||64.5||481375||123718||11221|
01000US|United States|1|United States|22|Utilities|2213101|Water supply|1997|Reference year 1997|850|50 largest firms|303||3145060||72.3||549247||139704||13129|
01000US|United States|1|United States|22|Utilities|2213102|Irrigation systems|1997|Reference year 1997|003|All firms|331||106608||100||24871||5220||1336|
01000US|United States|1|United States|22|Utilities|2213102|Irrigation systems|1997|Reference year 1997|804|4 largest firms|10||18117||17||4180||947||158|
01000US|United States|1|United States|22|Utilities|2213102|Irrigation systems|1997|Reference year 1997|808|8 largest firms|14||28364||26.6||5503||1178||211|
01000US|United States|1|United States|22|Utilities|2213102|Irrigation systems|1997|Reference year 1997|820|20 largest firms|26||47994||45||10145||2109||405|
01000US|United States|1|United States|22|Utilities|2213102|Irrigation systems|1997|Reference year 1997|850|50 largest firms|56||72021||67.6||16616||3568||681|
01000US|United States|1|United States|22|Utilities|22132|Sewage treatment facilities|1997|Reference year 1997|003|All firms|696||595834||100||138967||34129||5600|
01000US|United States|1|United States|22|Utilities|22132|Sewage treatment facilities|1997|Reference year 1997|804|4 largest firms|110||217385||36.5||58719||14925||2191|
01000US|United States|1|United States|22|Utilities|22132|Sewage treatment facilities|1997|Reference year 1997|808|8 largest firms|116||292509||49.1||70356||18655||2663|
01000US|United States|1|United States|22|Utilities|22132|Sewage treatment facilities|1997|Reference year 1997|820|20 largest firms|139||361022||60.6||83689||21610||3047|
01000US|United States|1|United States|22|Utilities|22132|Sewage treatment facilities|1997|Reference year 1997|850|50 largest firms|177||441661||74.1||100350||25311||3548|
01000US|United States|1|United States|22|Utilities|221320|Sewage treatment facilities|1997|Reference year 1997|003|All firms|696||595834||100||138967||34129||5600|
01000US|United States|1|United States|22|Utilities|221320|Sewage treatment facilities|1997|Reference year 1997|804|4 largest firms|110||217385||36.5||58719||14925||2191|
01000US|United States|1|United States|22|Utilities|221320|Sewage treatment facilities|1997|Reference year 1997|808|8 largest firms|116||292509||49.1||70356||18655||2663|
01000US|United States|1|United States|22|Utilities|221320|Sewage treatment facilities|1997|Reference year 1997|820|20 largest firms|139||361022||60.6||83689||21610||3047|
01000US|United States|1|United States|22|Utilities|221320|Sewage treatment facilities|1997|Reference year 1997|850|50 largest firms|177||441661||74.1||100350||25311||3548|
01000US|United States|1|United States|22|Utilities|22133|Steam & air-conditioning supply|1997|Reference year 1997|003|All firms|83||573063||100||80995||20464||1767|
01000US|United States|1|United States|22|Utilities|22133|Steam & air-conditioning supply|1997|Reference year 1997|804|4 largest firms|21||281222||49.1||41601||10886||885|
01000US|United States|1|United States|22|Utilities|22133|Steam & air-conditioning supply|1997|Reference year 1997|808|8 largest firms|32||369332||64.4||49459||12801||1086|
01000US|United States|1|United States|22|Utilities|22133|Steam & air-conditioning supply|1997|Reference year 1997|820|20 largest firms|46||502287||87.6||67550||17170||1442|
01000US|United States|1|United States|22|Utilities|22133|Steam & air-conditioning supply|1997|Reference year 1997|850|50 largest firms|76||572728||99.9||80882||20444||1761|
01000US|United States|1|United States|22|Utilities|221330|Steam & air-conditioning supply|1997|Reference year 1997|003|All firms|83||573063||100||80995||20464||1767|
01000US|United States|1|United States|22|Utilities|221330|Steam & air-conditioning supply|1997|Reference year 1997|804|4 largest firms|21||281222||49.1||41601||10886||885|
01000US|United States|1|United States|22|Utilities|221330|Steam & air-conditioning supply|1997|Reference year 1997|808|8 largest firms|32||369332||64.4||49459||12801||1086|
01000US|United States|1|United States|22|Utilities|221330|Steam & air-conditioning supply|1997|Reference year 1997|820|20 largest firms|46||502287||87.6||67550||17170||1442|
01000US|United States|1|United States|22|Utilities|221330|Steam & air-conditioning supply|1997|Reference year 1997|850|50 largest firms|76||572728||99.9||80882||20444||1761|
